Piece Level,Piece,hp,atk,reality_def,mental_def,crit_rate,crit_rate_def,crit_dmg,crit_dmg_def,dmg_bonus,dmg_taken_reduction
1,L,,,,,2.5,,,,1.5,1
1,ReverseL,,,,,4,1,2.5,,,
1,S,,,,,1.5,1,,,2,
1,ReverseS,,,,,,3,,3,,3
1,Square,1.5,,1.5,1.5,,,,,,
1,LittleT,2,1.5,1.5,,,,,,,
1,Line,2,1.5,,1.5,,,,,,
1,Corner,,1,,,1.5,,,,,
1,2Piece,,,,,,,3,,,1
1,DotAtk,1,,,,,,,,0.5,
1,DotDef,1,,,,,,,,,0.5
2,L,,,,,3,,,,2,1.5
2,ReverseL,,,,,5.5,1.5,3,,,
2,S,,,,,2,1.5,,,2.5,
2,ReverseS,,,,,,4,,4,,4
2,Square,,2.5,2.5,2.5,,,,,,
2,LittleT,2.5,2.5,2.5,,,,,,,
2,Line,2.5,2.5,,2.5,,,,,,
2,Corner,,1,,,2,,,,,
2,2Piece,,,,,,,4,,,1
3,L,,,,,3.5,,,,2.5,2
3,ReverseL,,,,,6,1.5,3.5,,,
3,S,,,,,2.5,2,,,3,
3,ReverseS,,,,,,5,,5,,4.5
3,Square,,3,3,3,,,,,,
3,LittleT,3,3,3,,,,,,,
3,Line,3,3,,3,,,,,,
3,Corner,,1.5,,,2.5,,,,,
4,L,,,,,4,,,,3,2.5
4,ReverseL,,,,,7,2,4,,,
4,S,,,,,3,2,,,4,
4,ReverseS,,,,,,6,,6,,5
4,Square,,3.5,3.5,3.5,,,,,,
4,LittleT,3.5,3.5,2.5,,,,,,,
4,Line,3.5,3.5,,3.5,,,,,,
1,T,1.39,1.18,1.34,1.32,,,,,,
2,T,2.8,2.28,2.67,2.64,,,,,3,
3,T,5.6,4.55,5.57,5.45,,2,,,3,
4,T,8.4,6.83,8.24,8.26,,2,,3,4,
5,T,11.2,9.19,11.14,11.07,,2,,3,5,
6,T,14.58,11.97,14.48,14.55,,3,,3,6,
7,T,17.9,14.67,17.82,17.85,,4,,4,7,
8,T,21.29,17.45,21.16,21.16,,4,4,4,8,
9,T,24.59,20.15,24.5,24.46,,4,5,4,9,
10,T,27.99,22.93,27.84,27.93,,4,6,5,10,
1,Plus,1.39,1.18,1.34,1.32,,,,,,
2,Plus,2.8,2.28,2.67,2.64,4,,,,,
3,Plus,5.6,4.55,5.57,5.45,4,,5,,,
4,Plus,8.4,6.83,8.24,8.26,5,,6,,,
5,Plus,11.2,9.19,11.14,11.07,5,,7,,,
6,Plus,14.58,11.97,14.48,14.55,5,2,8,,,
7,Plus,17.9,14.67,17.82,17.85,6,3,10,,,
8,Plus,21.29,17.45,21.16,21.16,7,3,11,,1,
9,Plus,24.59,20.15,24.5,24.46,7,3,13,,2,
10,Plus,27.99,22.93,27.84,27.93,8,4,15,,3,
1,Z,1.39,1.18,1.34,1.32,,,,,,
2,Z,2.8,2.28,2.67,2.64,,,,,,3
3,Z,5.6,4.55,5.57,5.45,,,,,,3
4,Z,8.4,6.83,8.24,8.26,,6,,,1,3
5,Z,11.2,9.19,11.14,11.07,,8,,,2,4
6,Z,14.58,11.97,14.48,14.55,,10,6,,2,5
7,Z,17.9,14.67,17.82,17.85,,10,9,,3,6
8,Z,21.29,17.45,21.16,21.16,,10,12,,4,7
9,Z,24.59,20.15,24.5,24.46,,10,15,,4,7
10,Z,27.99,22.93,27.84,27.93,,10,18,,4,8
1,U,1.2923,1.1142,1.0733,1.0733,,,,,,
2,U,2.4955,2.2284,2.3256,2.3256,,6,,,,
3,U,4.9911,4.5497,4.6512,4.6512,,7,,,,1
4,U,7.4866,6.8709,7.1556,7.1556,,8,,,1,1
5,U,9.997,9.1922,9.4812,9.4812,3,9,,,1,1
6,U,12.9976,11.9777,12.3435,12.3435,3,10,,,2,2
7,U,15.9982,14.6704,15.3846,15.3846,4,12,,,2,2
8,U,18.9988,17.4559,18.068,18.068,5,13,,,3,3
9,U,21.9994,20.1486,20.9302,20.9302,5,14,,,3,4
10,U,25,22.9341,23.9714,23.9714,6,16,,,4,4
